,종목,코드,현재가,전일비,등락률,거래량,거래대금
0,KODEX 200선물인버스2X,252670,"2,325",,,"116,761,945","266,061"
1,삼성전자,005930,"62,300",,,"23,350,125","1,475,190"
2,KODEX 코스닥150선물인버스,251340,"3,880",,,"20,638,994","79,268"
3,KODEX 인버스,114800,"4,515",,,"17,071,953","76,177"
4,KODEX 레버리지,122630,"15,900",,,"15,993,907","258,292"
5,KODEX 코스닥150레버리지,233740,"8,140",,,"15,672,229","130,417"
6,영풍제지,006740,"1,483",,,"13,372,520","20,180"
7,현대약품,004310,"5,020",,,"9,333,508","48,764"
8,TIGER 200선물인버스2X,252710,"2,465",,,"7,717,777","18,706"
9,SK하이닉스,000660,"145,400",,,"7,534,449","1,130,018"
10,GS글로벌,001250,"4,090",,,"5,830,732","24,232"
11,명문제약,017180,"2,520",,,"5,498,311","14,084"
12,삼부토건,001470,597,,,"4,899,339","2,987"
13,KODEX 코스닥150,229200,"12,235",,,"3,884,719","48,085"
14,삼성 인버스 2X WTI원유 선물 ETN,530036,102,,,"3,823,376",382
15,SG글로벌,001380,"3,050",,,"3,488,762","10,421"
16,에이프로젠,007460,"1,450",,,"3,399,993","4,982"
17,신한 인버스 2X WTI원유 선물 ETN(H),500027,89,,,"3,015,990",266
18,KODEX 200,069500,"33,965",,,"2,989,365","102,377"
19,삼성 레버리지 WTI원유 선물 ETN,530031,"1,249",,,"2,947,517","3,696"
20,삼성 인버스 2X 코스닥150 선물 ETN,530107,"7,050",,,"2,596,705","17,949"
21,한전산업,130660,"16,250",,,"2,551,615","41,785"
22,TIGER 미국S&P500,360750,"18,795",,,"2,482,809","46,527"
23,두산에너빌리티,034020,"18,620",,,"2,404,672","44,572"
24,에이프로젠바이오로직스,003060,965,,,"2,293,334","2,230"
25,SG세계물산,004060,361,,,"2,256,992",817
26,삼성중공업,010140,"10,380",,,"2,178,843","22,640"
27,사조씨푸드,014710,"6,820",,,"2,127,251","15,239"
28,CJ씨푸드,011150,"3,325",,,"2,050,877","7,070"
29,신한 레버리지 WTI원유 선물 ETN(H),500019,887,,,"1,942,008","1,733"
30,ACE 미국30년국채액티브(H),453850,"9,025",,,"1,873,795","16,922"
31,티웨이항공,091810,"2,990",,,"1,793,754","5,392"
32,KODEX 2차전지산업레버리지,462330,"2,375",,,"1,776,616","4,344"
33,대양금속,009190,"2,495",,,"1,728,382","4,171"
34,유한양행,000100,"125,000",,,"1,568,710","196,229"
35,삼성전자우,005935,"51,200",,,"1,486,124","76,810"
36,RISE 미국30년국채엔화노출(합성 H),472870,"9,720",,,"1,439,131","14,005"
37,삼일제약,000520,"13,870",,,"1,388,573","19,410"
38,TIGER 200,102110,"34,035",,,"1,319,783","45,298"
39,SK이터닉스,475150,"19,070",,,"1,286,040","24,867"
40,TIGER 미국30년국채프리미엄액티브(H),476550,"9,855",,,"1,224,259","12,078"
41,DB,012030,"1,458",,,"1,180,663","1,738"
42,TIGER 2차전지소재Fn,462010,"5,555",,,"1,159,612","6,537"
43,우리금융지주,316140,"15,650",,,"1,157,339","18,151"
44,갤럭시아에스엠,011420,"2,550",,,"1,121,606","2,889"
45,TIGER 화장품,228790,"2,970",,,"1,115,002","3,342"
46,TIGER 2차전지TOP10레버리지,412570,"2,505",,,"1,080,219","2,756"
47,흥아해운,003280,"2,015",,,"1,039,661","2,100"
48,TIGER 2차전지TOP10,364980,"11,060",,,"1,014,665","11,348"
49,LG디스플레이,034220,"10,780",,,"1,001,098","10,912"
50,TIGER 코스닥150선물인버스,250780,"3,935",,,"992,427","3,865"
51,TIGER Fn반도체TOP10,396500,"9,485",,,"915,296","8,789"
52,코리아써키트,007810,"12,160",,,"898,260","10,819"
53,한국전력,015760,"21,750",,,"885,835","19,509"
54,일신석재,007110,"1,244",,,"879,226","1,105"
55,미래에셋 인버스 2X 코스닥150 선물 ETN,520057,"7,060",,,"856,817","5,955"
56,한온시스템,018880,"4,255",,,"854,264","3,641"
57,대원전선,006340,"2,825",,,"853,659","2,436"
58,TIGER 바이오TOP10,364970,"7,820",,,"850,521","6,675"
59,SK네트웍스,001740,"5,390",,,"812,512","4,339"
60,기아,000270,"102,700",,,"810,903","82,778"
61,SOL 조선TOP3플러스,466920,"12,315",,,"793,949","9,828"
62,KB금융,105560,"82,600",,,"781,624","64,995"
63,TIGER 미국필라델피아반도체나스닥,381180,"17,340",,,"779,266","13,471"
64,이수페타시스,007660,"33,900",,,"771,447","26,891"
65,TIGER 미국테크TOP10 INDXX,381170,"20,000",,,"763,182","15,240"
66,동양철관,008970,880,,,"762,387",679
67,대한전선,001440,"11,380",,,"752,975","8,703"
68,한화생명,088350,"2,925",,,"743,556","2,167"
69,대우건설,047040,"4,005",,,"728,516","2,922"
70,LG전자,066570,"108,600",,,"726,154","78,933"
71,KODEX 미국AI전력핵심인프라,487230,"9,915",,,"723,776","7,150"
72,RISE 미국AI밸류체인TOP3Plus,485690,"9,650",,,"708,745","6,843"
73,강원랜드,035250,"17,880",,,"681,201","12,212"
74,KODEX 미국30년국채+12%프리미엄(합성 H),481060,"10,695",,,"677,440","7,256"
75,한국ANKOR유전,152550,379,,,"660,456",252
76,KODEX 미국30년국채액티브(H),484790,"10,425",,,"653,340","6,823"
77,한미반도체,042700,"91,800",,,"652,681","61,125"
78,현대로템,064350,"52,900",,,"634,437","33,190"
79,한화솔루션,009830,"23,800",,,"633,819","15,331"
80,KODEX 미국S&P500(H),449180,"13,195",,,"621,293","8,185"
81,파미셀,005690,"5,460",,,"617,149","3,345"
82,팬오션,028670,"3,445",,,"605,130","2,115"
83,한화투자증권,003530,"3,375",,,"601,088","2,037"
84,KODEX 미국S&P500TR,379800,"17,185",,,"591,346","10,130"
85,성안머티리얼스,011300,688,,,"581,266",401
86,맥쿼리인프라,088980,"11,860",,,"572,246","6,792"
87,신한지주,055550,"56,200",,,"561,425","31,518"
88,KODEX 2차전지산업,305720,"16,545",,,"546,133","9,150"
89,씨에스윈드,112610,"69,000",,,"545,617","37,358"
90,인스코비,006490,"1,282",,,"539,020",693
91,KODEX 한국부동산리츠인프라,476800,"5,260",,,"528,004","2,776"
92,TIGER 미국배당+7%프리미엄다우존스,458760,"10,370",,,"524,194","5,424"
93,CJ CGV,079160,"6,180",,,"522,937","3,318"
94,한투 인버스 2X 코스닥150선물 ETN,570082,"7,105",,,"513,717","3,573"
95,기업은행,024110,"14,040",,,"506,705","7,107"
96,LG유플러스,032640,"9,940",,,"500,769","4,992"
97,한국가스공사,036460,"46,200",,,"497,639","23,062"
98,비에이치,090460,"17,710",,,"495,859","8,961"
99,TIGER 미국나스닥100+15%프리미엄초단기,486290,"9,255",,,"492,786","4,542"
